,Unnamed: 0,text,score
2276,2276,"Remember folks, when it YOUR CHILDREN &amp; their grandparents being maimed for life &amp; dying:

It was because of… https://t.co/DCjvomNjPT",0.838984489440918
2277,2277,"NU-Q professors developing gaming app on contact tracing. Article by @GulfTimes
#digitaldesigns #historyadventures… https://t.co/GAfGrsfj0s",0.3707592487335205
2278,2278,"It's up to you. Check out the below resources.

Take a look at the #GAA's FAQ section - https://t.co/tn1RCaHUio
Wat… https://t.co/yBfa8qfPjL",0.31130626797676086
2279,2279,"Pawar defends Thackeray, says #COVID19 situation different from Killari quake

https://t.co/tenuEo9tvi https://t.co/I3TSAPNQYw",0.5451497435569763
2280,2280,The latest Rettew Creative Daily! https://t.co/nfNrzfoYBr Thanks to @tpmnetwork @ghs_org @GoogleTrends #marketing #covid19,0.4683966040611267
2281,2281,"Landlord-tenant mediation program launched
 
A new program aims to provide housing security to tenants across the c… https://t.co/9wmodBNMsP",0.21703842282295227
2282,2282,Thoughts on Covid-19 - A Call to Compassion #covid19 #crystalwind #awakening https://t.co/j4uokZVLWa https://t.co/MdDMSJaTN3,0.3773346543312073
2283,2283,"Great rv trip to see family in VA and PA.  Even though we were outside and in rv, now VA is on state quarantine lis… https://t.co/9nsulS4814",0.5522044897079468
2284,2284,🖋 Sign “Immediately impose a legislative moratorium on evictions &amp; a rent freeze” and I’ll deliver a copy to your o… https://t.co/UTfLpEj3vd,0.5994662642478943
2285,2285,"""Allison Hanes: Challenging myths in ..."" has been published on https://t.co/PafDlE671X @ https://t.co/37SAhwrK11… https://t.co/iTyAwtDZtj",0.4023905098438263
2286,2286,"It was a privilege to have co-authored the chapter on #COVID19 with Lynelle Moon and Anna Reynolds in ""Australia's… https://t.co/xvZsjSZHoN",0.5473231673240662
2287,2287,"If you’re looking at your next week don’t forget #firesidetox, our tweetchat is live Tuesday 7/28 at 3pm EST. We wi… https://t.co/bmvV4s2cU1",0.2831643223762512
2288,2288,"We’re in and prepping for our deep clean by @CarpetBrightUK this afternoon, in advance of reopening soon. 
Keep che… https://t.co/O3C1vUKMdL",0.3475716710090637
2289,2289,"The bigger you are
The bigger the risk
#LoseAfewPounds
#obesity 
#ConsumeAsLittleAsPossible
#obesity 
#COVID19… https://t.co/muDp55zlIc",0.3095855712890625
2290,2290,"Great thread, and applies to most medical appointments. Doctors and patients need to be honest and fair with each o… https://t.co/EH0onnIi1r",0.47582322359085083
2291,2291,"#corona #covid19 
COVID-19 Reports as 25/07/2020 11:07 (UTC)

Confirmed Cases: 15729173

Recovered: 9068334

Deaths: 640150",0.38826125860214233
2292,2292,Active surveillance is being carried out at slums in Bhubaneswar city. Four slums have been declared as containment… https://t.co/i3BhPadKrl,0.37138691544532776
2293,2293,"@katiepatrick Do you think that the 1100+ people who died yesterday in the US were geriatric seniors?

#COVID19 is… https://t.co/vHKCqlQJbm",0.21092024445533752
2294,2294,833-917-2880. ANSWER THE CALL! #Florida #COVID19 https://t.co/L8sNC6kDNj,0.4772414565086365
2295,2295,Senior Minister for Infrastructure Fadillah Yusof says the remaining 15% could not be continued because the contrac… https://t.co/laYaUsV7Fu,0.5472858548164368
2296,2296,"There have been 13,225 new #COVID19 cases and 122 deaths since we wrote this letter. @GovParsonMO What are you wait… https://t.co/jYZlbCHZxg",0.41872817277908325
2297,2297,I guess that the copywriters for @JackDaniels_US are on furlough... I miss reading your stories about #Lynchburg… https://t.co/3kTSJ1tISg,0.30168065428733826
2298,2298,"UAE: When you are returning to #India or #Pakistan from the #UAE during the special flights, know if you need to ge… https://t.co/VKEFuT4uNm",0.4263243079185486
2299,2299,"A big setback for #AlSadd after their head coach and #Barcelona great #Xavi tests positive for #Covid19  

Sadd are… https://t.co/sAI4PeP3RR",0.6992723345756531
2300,2300,#CoronaUpdate : The number of #ContainmentZones in #Virudhunagar dist has increased to 166 and falls in all the ten… https://t.co/ex7tYgFBOR,0.28896164894104004
2301,2301,One of the worst feelings is having to wear a mask when you just wake blow that smelly breath god help us all #COVID19 #covidsass,0.3341093361377716
2302,2302,"@PHE_uk Oh look, you've managed to use the #Covid19 pandemic to further your true obsession with controlling what p… https://t.co/IdvDknEhz6",0.18362919986248016
2303,2303,"@BloodDonorsIn
@BloodAid
#Kolar #Karnataka
Need #Blood Type :  B-positive
At : Jalappa Hospital, Kolar Karnataka.… https://t.co/TQifWZ7mla",0.3368915021419525
2304,2304,"Season 2 of Tyler Perry's ""Sistas"" expected to wrap up production today #COVID19 (article): NEGROMANCER 2.0: Negrom… https://t.co/kIwSabW191",0.3192468285560608
2305,2305,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your #symptoms daily, even if… https://t.co/DleMtY9Stq",0.3679816722869873
2306,2306,#Perinatal #COVID19 Infection Prevention: #Infographics for Patients and Providers https://t.co/QpRpmBFIOC #obgyn… https://t.co/0UKpnnLLnw,0.40564990043640137
2307,2307,"CHIEF JUSTICE JOHN ROBERTS: There is no way the Chief Justice isn't compromised. #SCOTUS, denied an appeal by a… https://t.co/4mcIuUagQn",0.38955727219581604
2308,2308,Rahul Gandhi tagged a news report that claimed the Indian Railways was making profit by running 'Shramik trains' fo… https://t.co/UwuwWag3Jb,0.23953057825565338
2309,2309,Travel order due to #COVID19. @MassDOT Secretary Pollack: “...travelers have a responsibility to help the Commonwea… https://t.co/tuqTbvZzf4,0.7466087341308594
2310,2310,Today's global #COVID19 extrapolation chart now available https://t.co/qNiATF07Yc #coronavirus #stayhome #dataviz… https://t.co/Plb1dF0s42,0.48674628138542175
2311,2311,Fyapena nomba and yet we have Politicians holding rallies ate people love them!! SMH #Covid19 #PeopleAreJustHungry… https://t.co/WzMaZwXHBM,0.4211115539073944
2312,2312,"2,803 new #COVID19 positive cases have been reported in #Bihar, 36,314 total cases.
#CoronaVirusUpdates… https://t.co/Trf9Syr3GD",0.27228838205337524
2313,2313,"Now in Spain, the nightclubs and pubs are the places linked for COVID19 resurgence. @imgrund @jkwan_md @fordnation #COVID19 #COVID19Ontario",0.511378824710846
2314,2314,It os despicable and irresponsible for #TraitorTrump and his cult to force schools to re-open without proper safety… https://t.co/x7bOOg94zM,0.5806527733802795
2315,2315,Do have a watch and share. Thank you @ByDonkeys for creating this #Politics  #Conservatives #Tory  #COVID19… https://t.co/Y6eKBOpzuw,0.38495907187461853
2316,2316,"#Saturdayshoutout to our Lab Home Visit Department! These phlebotomists continue to make home visits, showing their… https://t.co/9DM7ikRjYg",0.4941180944442749
2317,2317,"#Covid19 | At least 179 TTD employees have tested positive till now, including about 20 archakas (priests), several… https://t.co/NYKTeJ7kW8",0.35556158423423767
2318,2318,"The Ministry of Public Health announces 398 new confirmed cases of (Covid 19), with 330 cases recovered. #Qatar… https://t.co/dMRXNsCEPM",0.32098567485809326
2319,2319,"My magic crystal is showing me where the next #coronavirus #COVID19 outbreak will be in @PureMichigan ...humm, yes… https://t.co/YYxINyFTfr",0.22018609941005707
2320,2320,"#Pakistan reported 1,487 new #coronavirus infections on Saturday and recorded 24 deaths caused by the debilitating… https://t.co/RPC11YP6KU",0.30373796820640564
2321,2321,"Day 1️⃣1️⃣ of Memes &amp; Images on #Programming and #Tech! 💻📱🕹📺 Have fun 😀
#OpeTechP📁 #100DaysOfCode, #CodeNewbie,… https://t.co/9hVt3arJcv",0.42639246582984924
2322,2322,#Covid19 dies away... https://t.co/ZeRGZ3773c,0.29939019680023193
2323,2323,".@GovMurphy isn't holding a #COVID19 briefing Saturday, but I'm still compiling updates for #SouthJersey. Check it… https://t.co/RmkW9REcUP",0.3768695890903473
2324,2324,very off subject but where is the #pixel4A please...i'd like one but may buy @_oneplusnord as it takes soooo long… https://t.co/aE8oKdKQnx,0.26313936710357666
2325,2325,"@ellenmacarthur #InTheNews this week re #sustainable #travel &amp; #tourism:
2/4 #Covid19 #ecotourism collapse could sp… https://t.co/wKQmsKCwmK",0.32578399777412415
2326,2326,What Arizona’s Tenuous Coronavirus Plateau Could Teach Us https://t.co/tAK7Dw1hGa  👈 click the link #plandemic… https://t.co/1WZebukhr2,0.5016233921051025
2327,2327,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/ySTdsjJzEb",0.20499752461910248
2328,2328,"I Just saw Rakhi for brother with chocolate Gifts Combo Rakshabandhan Bhai Bhabhi Hamper Greeting Card, Roli, Chawa… https://t.co/a9WOL779GH",0.2867297828197479
2329,2329,"#SMESeries Register Free: https://t.co/csKhexrZkh

#webinars #onlinetraining #VirtualConference #webinars2020 #Zoom… https://t.co/HIWB3AUlyZ",0.38908109068870544
2330,2330,"7 Wellness - Foot Operated Hand Sanitizer Dispenser

Initiative by J K Overseas &amp; Satyavarsh Overseas

+91-97734831… https://t.co/4Dr0mBTEoq",0.47971516847610474
2331,2331,"⁦@realDonaldTrump⁩ has been a true reality nightmare for America. With over a 146,000 deaths and 4 million cases of… https://t.co/kHStvQwcYZ",0.4882676899433136
2332,2332,"Me, buying alcohol.

Cashier stares above my mask into my eyes, ""Not much soul left there""

Hits visual confirmatio… https://t.co/V5UYXl3o5c",0.6633771061897278
2333,2333,"MP CM Shivraj Singh Chouhan tests positive for coronavirus
#MPCMShivrajSinghChouhan #covid19 
https://t.co/8X664gfTKw",0.4602738618850708
2334,2334,"Want to take your business to the next level? Or perhaps you need help to recover after #COVID19? 

In their webina… https://t.co/9iKN7degDC",0.2764945328235626
2335,2335,and yet offices are reopening with employers who aren't following safety guidelines and forcing their employees bac… https://t.co/lh0FD4hPnM,0.6761208176612854
2336,2336,Geopolitical factors are impacting the evolution of the telecoms industry - Watch the session replay to find out wh… https://t.co/TFgKOxEt91,0.5363844037055969
2337,2337,"Insurers @_Blue_Insurance, @AllianzAssistUK, airline @emirates and @caser have all decided to offer cover for… https://t.co/axkI4RRVqJ",0.45769932866096497
2338,2338,"“#COVID19 is weirder than any disease I have ever come across; lasts longer than any disease I have had,” says Brit… https://t.co/mLXnmqwPYl",0.20607689023017883
2339,2339,Many SMEs #SGBs are at risk of failing due to the impacts of #COVID19 and #womenledbusinesses in emerging economies… https://t.co/CBF82ToWxR,0.30316802859306335
2340,2340,.@AlsaddSC football club coach Xavi Hernandez has tested positive for #COVID19. He posted on Instagram that he’ll r… https://t.co/NvnOyaWDTj,0.5973154306411743
2341,2341,"#Breaking 

#COVID19 realted  death tally in JK crosses 300 mark with 5 new deaths today",0.4449097216129303
2342,2342,"Pakistan vs India 

Yes we won 🇵🇰 #COVID19 
@MasudAKhan6 @panku_ @MajorPoonia @GeneralBakshi https://t.co/vqNTnItsUX",0.7405558228492737
2343,2343,"If #2020 were a #song 

https://t.co/EZhDQcsjtc

#coronavirus #MurderHornets #HurricaneHanna #2A #masks #COVID19… https://t.co/4bxL7akkkT",0.5081083178520203
2344,2344,@TIME @ianbremmer #Vietnam handled the #COVID19 outbreak better than any country mentioned in your article.,0.4385848641395569
2345,2345,#Coronavirus #COVID19 US Cases by Johns Hopkins CSSE as of 07/25/20 06:04 CDT https://t.co/R0bt5gWWjZ,0.36418235301971436
2346,2346,#BIGNEWS: #Maharashtra CM #UddhavThackeray inaugurates a #COVID19 care center and a testing lab in Dombivli via vid… https://t.co/FAQIl8LBlW,0.2305724024772644
2347,2347,"People who are #obese or overweight are at increased risk of death or severe illness from #COVID19, a report by Pub… https://t.co/Ta6NIB6OeW",0.4281567335128784
2348,2348,Schools should NOT reopen yet. It's not political. It's common sense. ❌🚸😷🤒 #COVID19 #KeepSchoolsClosed #toosoon #SocialDistancing,0.593810498714447
2349,2349,#Coronavirus #COVID19 Global Cases by Johns Hopkins CSSE as of 07/25/20 06:00 CDT https://t.co/7IwQ3BThIP,0.43782511353492737
2350,2350,#COVID19 is not the only thing brewing in Florida. https://t.co/lhbfzzwtkq,0.5193047523498535
2351,2351,Rajasthan BJP delegation led by State BJP President Satish Punia and Leader of Opposition Gulab Chandra Kataria to… https://t.co/sy2A8sZASH,0.3643389046192169
2352,2352,"@DavidRoweWTL @HelenSalmon2 It was Spain that discovered that dexamethasone was useful, not the UK.  Spain was succ… https://t.co/pIxrDtj0PD",0.5629372596740723
2353,2353,Listen to the most recent episode of our podcast: What's Next with Diana Laufenberg @dlaufenberg… https://t.co/OVlvw9B2D2,0.4577925205230713
2354,2354,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/u4DG6vBj5N",0.20499752461910248
2355,2355,"#COVID19 
#UK up one place to number 3 on the list of ‘incompetent governments’  Afraid I can’t trust government ‘r… https://t.co/xtdwn98dXH",0.2244952917098999
2356,2356,"A stern #COVID19
message from the mayor of #SanJuan #PuertoRico after tourists refuse to obey health safety rules.… https://t.co/ZZWX1JT8sN",0.408219575881958
2357,2357,"Record numbers of #SARSCoV2-virus cases in #EveryGlobalRegion. 

#Europe #Asia #SouthAmerica #NorthAmerica #Africa… https://t.co/tttVrHZiif",0.3277056813240051
2358,2358,"@rspatnaik51 @cpbbsrctc Sanitation activity is carried out at the place. 

Please Don't Panic!

#StaySafe #StayHome… https://t.co/nYiv5SrdcB",0.3823128640651703
2359,2359,"#BREAKING

-Emphasis on increasing testing
-Testing target 1400 per day in Bhubaneswar 
-Today 1,400 tests done 

A… https://t.co/mQMO8KHlAB",0.5010159015655518
2360,2360,"Thank you @Morrisons for your #NHS staff discount.
#HappyWifeHappyLife 💐
#COVID19 
#KeyWorkers
#Thankful… https://t.co/Duq2TpYD0x",0.6250156164169312
2361,2361,"Sallah orders available with High taste and very affordable,we also offer home deliveries within kaduna.
Message 08… https://t.co/kpTpLRdKZJ",0.4012339115142822
2362,2362,"Corona Baba booked in Hyderabad
#CoronaBaba #Hyderabad #COVID19
https://t.co/B8bsXAMOuv",0.39390015602111816
2363,2363,"Watch the USDA and FDA also. Its disgraceful.
Were being bombarded.
They're going to kill us all.
#COVID19… https://t.co/0TCscnVFFK",0.31468379497528076
2364,2364,So are the Government going to step in and refund those families the cost of their flights that Ryanair refuse to c… https://t.co/XvKsnZlTyQ,0.6794155836105347
2365,2365,The Superior Court considers the impact of the COVID-19 pandemic on tenant's obligations to pay rent in two recent… https://t.co/fcraIJ47Hq,0.19050870835781097
2366,2366,#BREAKING: #Kuwait confirms 684 new #COVID19 cases and four deaths https://t.co/ApbwqXRaZo https://t.co/DkFXdtvVvr,0.3447849750518799
2367,2367,Covid19 loss appears to be temporary because the actual cells in the nose that detect smell aren’t harmed. #covid19… https://t.co/u75GRL2Jr6,0.36861929297447205
2368,2368,"#COVID19: Two new clusters identified in Bukit Tiram and Kuching - Health DG 

https://t.co/mTTuafBaor",0.3129603862762451
2369,2369,#AlSadd coach and #Barcelona great #Xavi tests positive for #Covid19  #Qatar2022 #QSL https://t.co/qa9D2pZ3YP,0.4663752317428589
2370,2370,Has #Coronavirus #SARSCoV2 #COVID19 exposed UK's underlying ill health? https://t.co/CozbrHBIjL,0.424933522939682
2371,2371,@BusyDrT You're doing a disservice to the community. JUST SAYING! #COVID19 #COVIDIOT,0.27522245049476624
2372,2372,My hospital is fit testing us for N100 respirators. 1-2 COVID admissions to the icu each day lately. Beard will nee… https://t.co/HeqBeWJQkp,0.41482013463974
2373,2373,"New rules that came into force this week. So if you're ever caught without, here's a makeshift mask. 
#COVID19… https://t.co/sJNwGzjTd2",0.37892383337020874
2374,2374,"Lovely to venture out into the garden, since being discharged from hospital. Managed to do bit of gardening, tidyin… https://t.co/m2Aj7uPnYh",0.4156378507614136
2375,2375,"156 new cases and 6 new deaths in Belarus 

[12:03 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic",0.24997000396251678
2376,2376,Businesses don’t need a mandate to enforce their own mask wearing policy. Here’s a sign that can be downloaded from… https://t.co/qnudIhClx1,0.24905551970005035
2377,2377,"Expanding the flu programme this winter is sensible says the @rcgp.

But GPs have raised concerns over the added wo… https://t.co/ArkfRXLUFa",0.47785601019859314
2378,2378,"@CNN It’s Sickening to me that this is what you will report, but you will not say anything about the people rioting… https://t.co/Kh0QufWM59",0.37410596013069153
2379,2379,@Topsham @cleanstreetstu To be fair #COVID19 has only affected Croydon. No other LAs have had to deal with.........… https://t.co/Dd9vNS56DQ,0.40056154131889343
2380,2380,@matt_obrien Chillin' on the west coast drinking a Lucky Lager on my couch in the nice safe Vancouver Island bubble… https://t.co/xccE77YHst,0.15372326970100403
2381,2381,"From today, indoor gyms, fitness/dance studios &amp; indoor swimming pools, can reopen.

Our sport &amp; leisure facilities… https://t.co/E9qEnfo2aK",0.6604298949241638
2382,2382,#COVID19 Testing ... #RVA https://t.co/x5pSPFgOlI,0.4479321837425232
2383,2383,#Uttarakhand : 7 jail inmates test #COVID19 positive in #Dehradun,0.2777165472507477
2384,2384,"I was locked  down at home for almost 3 months but I decided to go out not wearing a MASK my choice, I got tested N… https://t.co/Wf2m6HpHWT",0.41343069076538086
2385,2385,Women are more vulnerable to #COVID19–related economic effects because of existing gender inequalities. Three scena… https://t.co/SRFTGXvo90,0.2070678025484085
2386,2386,Low &amp; middle countries are spending US$7.00-$9.50 per capita on social assistance while high-income countries spend… https://t.co/EF5jmjAWE8,0.23335295915603638
2387,2387,"Be aware if you live, or travel to or from these regions. And maybe help others by downloading their App today, and… https://t.co/cjVQU6vvOh",0.4514801800251007
2388,2388,"In the far reaches of northern Maine, the drought is getting severe. Could impact Aroostook County #potato  crop wh… https://t.co/8hvmahoWc9",0.19934464991092682
2389,2389,"@Jacob_Skidmore_ @JohnF135 @drdavidsamadi Age has nothing to do with it, condition everything! Just because you're… https://t.co/M5BADMZF9P",0.3171509802341461
2390,2390,"Sooo... Indiana’s Attorney General @AGCurtisHill, who helps himself to parts of women’s body’s w/o their consent, t… https://t.co/CIcTZO4Wh3",0.21293187141418457
2391,2391,move America forward. Trump is a businessman all he cares about is the money. Once he has the money back from China… https://t.co/sjXHQYsFtl,0.6046897172927856
2392,2392,"Who curse us for this country, who we offend abeg😭😭😭
#COVID19 
#instablog https://t.co/FWsDOjA0Tu",0.4218262732028961
2393,2393,@karen_jones22 We could have avoided the economy taking such a hit if we'd got on top of #COVID19 earlier. We had p… https://t.co/kTDTiMW0t4,0.3396117091178894
2394,2394,"COVID-19: India records highest ever more than 4.2 lakh tests in a single day, fatality rate declines… https://t.co/cpQgDB0c5W",0.5365093350410461
2395,2395,@kevpope @welovesalters @nick_forbes @GarethKaneLD @NewcastleLibDem @arleneainsley @NewcastleCC @NewcastleNE1 This… https://t.co/kDhy2MpBtF,0.318681925535202
2396,2396,My 3 Month Progression With The Scuf Infinity 4PS Pro! (Fortnite Battle ... https://t.co/Yi6qnFcqEu via @YouTube… https://t.co/BjyCgRRSjD,0.4345996677875519
2397,2397,How is #COVID19 reopening in #CT? If pandemic was improving we'd expect 7 day average growth rate to be lower today… https://t.co/PmHaxzTIUo,0.31337884068489075
2398,2398,#Coronavirus #Australia: government sets up aged care response centre to deal with #Covid19 surge in #Victoria… https://t.co/32r2dezcXE,0.34604451060295105
2399,2399,"8 Tactics School Leaders can Employ to Strengthen Empathy
https://t.co/Dj6Ofjvsgp

#schoolrubric #communication… https://t.co/4KEGVdPuCv",0.6461672782897949
2400,2400,"#AlSadd coach #Xavi tests positive for #Covid19 

https://t.co/GL4dHmDd50",0.4828343391418457
2401,2401,"#longcovid is so random. Legs worked fine this morning. Out of the blue, no power in legs, mood apathetic, brain fo… https://t.co/tEcf77BpC8",0.520872175693512
2402,2402,CareClix's suite of services is revolutionizing the way that hospitals and healthcare providers interact with patie… https://t.co/FXnUKqTGev,0.17506514489650726
2403,2403,"Wash your hands, practice physical distancing… Get the full list of tips you need to help prevent infection of… https://t.co/6cFxuo9tvv",0.4044147729873657
2404,2404,"Fun fact 🐈

#ketamine #covid19 #covid #coronvirus #coronavirusmemes https://t.co/rIuyKOJ0He",0.405089408159256
2405,2405,#COVID19  spent the first 2hrs cleaning and sanitising the machine will not be using @rugdoctoruk agian,0.48577144742012024
2406,2406,"They want us to wear #Masks, because billions of them are made, the big companies want their #money,  #governments… https://t.co/K62bdTDbea",0.5273194313049316
2407,2407,"David Perdue (R-GA) 
BFF with #AmericasGreatestMistake 
$15 million net worth 
Accepts $174,000 salary 
Never held… https://t.co/18fzD34alK",0.7780593633651733
2408,2408,#weekendwarriors metres of  @Metamarkuk media #COVID19 https://t.co/qHik4sVbfu,0.6442376375198364
2409,2409,Can you believe that I am not an American but I don't like @realDonaldTrump but you should stop complaining and pro… https://t.co/ywIodQgT6w,0.7717328667640686
2410,2410,"Lockdown's been a bleak time, but it may prove to be an opportunity to encourage us all to try a little more hair e… https://t.co/WcOtdM5yZd",0.45592936873435974
2411,2411,Other countries are creating post #COVID19 strategies 2 enable its citizens recover frm strain the Pandemic had on… https://t.co/k3IedyUyTs,0.18780779838562012
2412,2412,.@nokia’s Bhaskar Gorti discusses how remote working is the new normal and how TM Forum’s training program is helpi… https://t.co/tkFzW4DQkP,0.27779850363731384
2413,2413,"#MentalHealth
A new survey completed after the first month of the UK's coronavirus lockdown has shown the detriment… https://t.co/kplhL8iZLQ",0.7582513093948364
2414,2414,"All of you who are denying that covid 19 exists /  say that covid19 is fake / a hoax, please give your ""health care… https://t.co/r4C7CWnu6Z",0.14898847043514252
2415,2415,"Don't come alone. Tag 5 people and bring them to church.  You don't want to miss out.
@Ayanfeoluwa_A @Kadee0001… https://t.co/ECIUOw4dPw",0.2813551127910614
2416,2416,"With over 3.57 lakh #Covid19 cases, #Maharashtra has the highest number, followed by #TamilNadu (1.99 lakh), and De… https://t.co/j6BYgZ2L8Y",0.23628608882427216
2417,2417,"We're all in this together to help flatten the curve.

#StayHome #StaySafe #Oman #COVID19

https://t.co/IUuUHia3bB",0.31716859340667725
2418,2418,It is advised that we don't blame the spread of #COVID19 on different ethnicities etc. Rather we should observe Int… https://t.co/DRcqG2UTbC,0.4599592983722687
2419,2419,"So Ivanka, Jared, Trump businesses, his cronies &amp; multi-national corporations all got their beaks wet in #COVID19 r… https://t.co/qfs7W2vISk",0.5105354189872742
2420,2420,"Pune city reports 2,011 fresh #COVID19 positive cases, 49 deaths

(reports @Thevarsteffy)

https://t.co/ilVj3rm680 https://t.co/SDnSDyfxpJ",0.3848719298839569
2421,2421,"We know how important touch is in contributing to positive mental health and wellbeing. 

Find out how to show the… https://t.co/l97wseLwxo",0.30085837841033936
2422,2422,"Receiving our Home Blood Testing Kit…is a great experience!

Check on your health’s future today!

Click on link fo… https://t.co/nQdgduOIRN",0.2818560004234314
2423,2423,Sometimes it's easy to get hyper-focused on the now and today. Especially with all the negative news. Broaden your… https://t.co/XOoUi13x3R,0.47916534543037415
2424,2424,"Strikingly, it has been found that both increasing and decreasing the mutation rate of a virus leads to reduced vir… https://t.co/32x0AJP9mj",0.3810214400291443
2425,2425,"From 10 September, @CompaniesHouse will restart the process for companies that have applied for voluntary strike of… https://t.co/cOmhbKeruL",0.6950868964195251
2426,2426,"HOW THEY PULLED OFF THE 'PANDEMIC' - AN ANIMATED FILM EXPLANATION BY DAVID ICKE

All funding goes back to Bill Gate… https://t.co/EMcZ6W8l1k",0.39116573333740234
2427,2427,The Good Things From This Difficult Time... https://t.co/aeDljPsFpo | #covid19 #anxietyisreal #MentalHealthMatters,0.38605210185050964
2428,2428,"Parents, we understand you are concerned about the health of your kids during the unprecedented times of  #COVID19.… https://t.co/wBdSvzlMhp",0.4705900549888611
2429,2429,"Welcome to our Shop in EASTLEIGH  SOCIAL, all are available 
#COVID19 
#Nairobi https://t.co/qVRARiq6oK",0.33677729964256287
2430,2430,Chance to Speak about preventive measures and improving immunity for #Covid19 by using #NutritionScience in… https://t.co/lLKEllDBCB,0.37718436121940613
2431,2431,"Even after the  introduction of #COVID19 vaccine, it may take many more months or years before the pandemic is unde… https://t.co/fa9KjKvS53",0.5684254765510559
2432,2432,"The effects of #COVID19 on poor communities “are often underestimated or not reported on enough,” said @camposmello… https://t.co/rxD8CrPmO2",0.37225350737571716
2433,2433,"Daily #COVID19 update: in the last 24hrs, Zambia recorded 472 new cases,12 recoveries and 3 additional community de… https://t.co/4W2sgiubx7",0.460485577583313
2434,2434,The #UAE 🇦🇪announces a high rate of recovery cases of #coronavirus as they reached 85% because of intensifying medi… https://t.co/1ckkesmkfM,0.3932183086872101
2435,2435,"No one can really explain this though.
#Fergusons
#alreadyvideo 
#COVID19 
#MarawaReturnsToSuperSport https://t.co/kNSVpRTt0x",0.42840006947517395
2436,2436,"By reading this, you would be excused if you thought Adams et al determined that smoking/vaping were risk factors f… https://t.co/uZsdP1VVzv",0.4705294668674469
2437,2437,"How many T's in #tautology?

There's a lot to consider in this short article, but let's just look at how they prese… https://t.co/uQ8PXU2H9a",0.2400713860988617
2438,2438,Those who have been shielding can return to work from 1 August. Here's what employers need to know before then. 👇… https://t.co/IgRL7XYxiW,0.2925974130630493
2439,2439,ETRealty | Suspension of construction activities since March may constrain housing demand: RBI report… https://t.co/ttP0slM1l4,0.6007886528968811
2440,2440,"We are so excited to #CelebrateLearners2020 starting Monday.
Look out for inspirational learner stories recognising… https://t.co/kJfJfaaaxW",0.5546485781669617
2441,2441,"See where #COVID19 cases are picking up in cities and large towns across England 📈

https://t.co/mjJQTGHGDf",0.29291486740112305
2442,2442,Choir members &amp; facilitators: fill in a 10min survey about choir participation (pre &amp; post Covid-19)  @UniOfYork an… https://t.co/py7ZcG9EPx,0.23201259970664978
2443,2443,"Global #CoVid19 stats as of 2020/07/25 11:00 UTC

Total Cases: 15,969,465
Total Recovered: 9,762,369 
Total Deaths:… https://t.co/4UzPAUpHjE",0.40293702483177185
2444,2444,"Do u ever forget which part of day ur at ?

#Quarantine #covid19",0.3827594816684723
2445,2445,"Have a great weekend, FTL! 🤩 @BOceanResort 

#goodmorning #fortlauderdale #morning #coffee #southflorida #florida… https://t.co/iBNbmbtryl",0.6115484237670898
2446,2446,Backpacker hostels and #coronavirus (#COVID19): Lonely guests adjust to new normal  @TravellerAU  https://t.co/Y7qjkW93rb,0.3659581243991852
2447,2447,"While you're waiting for the upcoming August 2020 #HoosierResponder, revisit the June 2020 story about the voluntee… https://t.co/tMAZ5VnfXy",0.5983859300613403
2448,2448,Home projects haven't taken a day off since COVID-19 began.  Happy to be asked to share our experience in this pres… https://t.co/JMFgPJ0Xat,0.31408312916755676
2449,2449,Chance to Speak about preventive measures and improving immunity for #Covid19 by using #FoodScience in… https://t.co/GXhyDbaR4P,0.37718436121940613
2450,2450,Presenting to you some more #happymoments with #positive &amp; #kind gestures from all around the world through our ser… https://t.co/uJn92ABWD3,0.6117385625839233
2451,2451,"The media has so many of the sheep programmed to feel virtuous for staying ""in #lockdown"" while the same government… https://t.co/Km8vlYAbi2",0.7453164458274841
2452,2452,Why are some people saying that 1. #COVID19 virus is a hoax 2. Was created by our government to break our economy 3… https://t.co/aqicvqhKXE,0.5196217894554138
2453,2453,"That moment when #asuu said even if FG announce resumption date they won't resume until😪 #2021july12.
#alreadyvideo… https://t.co/xlwyPkwJ0x",0.5658503770828247
2454,2454,. @emirates Covers COVID-19 Expenses of Customers Diagnosed During #Travel https://t.co/7UpuGBjFNs #Emirates… https://t.co/9x7g7Bd6ZL,0.41008782386779785
2455,2455,"We're offering a free 20 step #COVID19 workplace checklist and action plan, helping you to return to your workplace… https://t.co/wlMhXGi8VR",0.6169756054878235
2456,2456,The number of people in extreme poverty across the world is expected to rise this year for the first time in 22 yea… https://t.co/JiRIWLxaDj,0.3384458124637604
2457,2457,What a great chance #covid19 has given all of us to save our #environment. It has shown how to limit our #lifestyle… https://t.co/2MzL03moJl,0.7961530685424805
2458,2458,New COVID-19 Data at 2020-07-25 07:00:01 am EDT #Coronavirus #COVID19 https://t.co/srtOFkcw84,0.5983218550682068
